grid_id,county,county_short,geoid,grid_km,center_lat,center_lon,row_index,col_index,is_mock,shape_model,month,monthly_fire_probability_pct,risk_score,risk_level,mock_ndvi,mock_avgtempF,mock_humid,mock_wind,county_avgtempF,county_humid,county_wind,county_precip,county_sunHour
06089_5km_0176,Shasta County,Shasta,06089,5.0,40.667157,-122.090359,8,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4915,medium,0.7004,90.55,21.61,6.76,88.55,28.45,4.97,0.0,11.56
06089_5km_0177,Shasta County,Shasta,06089,5.0,40.667157,-122.031061,8,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4936,medium,0.7024,90.65,21.38,6.81,88.55,28.45,4.97,0.0,11.56
06089_5km_0178,Shasta County,Shasta,06089,5.0,40.667157,-121.971762,8,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4941,medium,0.7043,90.69,21.32,6.83,88.55,28.45,4.97,0.0,11.56
06089_5km_0179,Shasta County,Shasta,06089,5.0,40.667157,-121.912463,8,19,1,county_boundary_clipped_grid,2020-08,23.33,0.493,medium,0.7059,90.68,21.42,6.8,88.55,28.45,4.97,0.0,11.56
06089_5km_0180,Shasta County,Shasta,06089,5.0,40.667157,-121.853164,8,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4904,medium,0.7069,90.61,21.68,6.73,88.55,28.45,4.97,0.0,11.56
06089_5km_0181,Shasta County,Shasta,06089,5.0,40.667157,-121.793866,8,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4865,medium,0.7075,90.49,22.08,6.63,88.55,28.45,4.97,0.0,11.56
06089_5km_0182,Shasta County,Shasta,06089,5.0,40.667157,-121.734567,8,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4814,medium,0.7075,90.33,22.61,6.49,88.55,28.45,4.97,0.0,11.56
06089_5km_0183,Shasta County,Shasta,06089,5.0,40.667157,-121.675268,8,23,1,county_boundary_clipped_grid,2020-08,23.33,0.4754,medium,0.7071,90.13,23.23,6.33,88.55,28.45,4.97,0.0,11.56
06089_5km_0184,Shasta County,Shasta,06089,5.0,40.667157,-121.615969,8,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4686,medium,0.7066,89.91,23.94,6.15,88.55,28.45,4.97,0.0,11.56
06089_5km_0185,Shasta County,Shasta,06089,5.0,40.667157,-121.556671,8,25,1,county_boundary_clipped_grid,2020-08,23.33,0.4614,medium,0.7061,89.66,24.69,5.95,88.55,28.45,4.97,0.0,11.56
06089_5km_0186,Shasta County,Shasta,06089,5.0,40.667157,-121.497372,8,26,1,county_boundary_clipped_grid,2020-08,23.33,0.4538,medium,0.7059,89.42,25.47,5.75,88.55,28.45,4.97,0.0,11.56
06089_5km_0187,Shasta County,Shasta,06089,5.0,40.667157,-121.438073,8,27,1,county_boundary_clipped_grid,2020-08,23.33,0.4463,medium,0.7062,89.18,26.26,5.54,88.55,28.45,4.97,0.0,11.56
06089_5km_0188,Shasta County,Shasta,06089,5.0,40.667157,-121.378774,8,28,1,county_boundary_clipped_grid,2020-08,23.33,0.4389,medium,0.7072,88.96,27.02,5.34,88.55,28.45,4.97,0.0,11.56
06089_5km_0189,Shasta County,Shasta,06089,5.0,40.701896,-122.716703,9,5,1,county_boundary_clipped_grid,2020-08,23.33,0.4407,medium,0.7083,89.03,26.82,5.39,88.55,28.45,4.97,0.0,11.56
06089_5km_0190,Shasta County,Shasta,06089,5.0,40.717669,-122.681598,9,6,1,county_boundary_clipped_grid,2020-08,23.33,0.443,medium,0.7041,89.04,26.61,5.45,88.55,28.45,4.97,0.0,11.56
06089_5km_0191,Shasta County,Shasta,06089,5.0,40.712073,-122.624048,9,7,1,county_boundary_clipped_grid,2020-08,23.33,0.4473,medium,0.6999,89.12,26.19,5.57,88.55,28.45,4.97,0.0,11.56
06089_5km_0192,Shasta County,Shasta,06089,5.0,40.712073,-122.56475,9,8,1,county_boundary_clipped_grid,2020-08,23.33,0.452,medium,0.6961,89.22,25.73,5.71,88.55,28.45,4.97,0.0,11.56
06089_5km_0193,Shasta County,Shasta,06089,5.0,40.712073,-122.505451,9,9,1,county_boundary_clipped_grid,2020-08,23.33,0.4571,medium,0.6933,89.34,25.23,5.85,88.55,28.45,4.97,0.0,11.56
06089_5km_0194,Shasta County,Shasta,06089,5.0,40.712073,-122.446152,9,10,1,county_boundary_clipped_grid,2020-08,23.33,0.4625,medium,0.6916,89.49,24.68,5.97,88.55,28.45,4.97,0.0,11.56
06089_5km_0195,Shasta County,Shasta,06089,5.0,40.712073,-122.386853,9,11,1,county_boundary_clipped_grid,2020-08,23.33,0.4682,medium,0.6908,89.67,24.1,6.13,88.55,28.45,4.97,0.0,11.56
06089_5km_0196,Shasta County,Shasta,06089,5.0,40.712073,-122.327555,9,12,1,county_boundary_clipped_grid,2020-08,23.33,0.474,medium,0.6909,89.85,23.49,6.28,88.55,28.45,4.97,0.0,11.56
06089_5km_0197,Shasta County,Shasta,06089,5.0,40.712073,-122.268256,9,13,1,county_boundary_clipped_grid,2020-08,23.33,0.4798,medium,0.6917,90.05,22.88,6.44,88.55,28.45,4.97,0.0,11.56
06089_5km_0198,Shasta County,Shasta,06089,5.0,40.712073,-122.208957,9,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4853,medium,0.6931,90.25,22.31,6.59,88.55,28.45,4.97,0.0,11.56
06089_5km_0199,Shasta County,Shasta,06089,5.0,40.712073,-122.149658,9,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4902,medium,0.6948,90.43,21.79,6.72,88.55,28.45,4.97,0.0,11.56
06089_5km_0200,Shasta County,Shasta,06089,5.0,40.712073,-122.090359,9,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4939,medium,0.6966,90.58,21.39,6.82,88.55,28.45,4.97,0.0,11.56
06089_5km_0201,Shasta County,Shasta,06089,5.0,40.712073,-122.031061,9,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4961,medium,0.6986,90.67,21.15,6.88,88.55,28.45,4.97,0.0,11.56
06089_5km_0202,Shasta County,Shasta,06089,5.0,40.712073,-121.971762,9,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4963,medium,0.7006,90.71,21.11,6.89,88.55,28.45,4.97,0.0,11.56
06089_5km_0203,Shasta County,Shasta,06089,5.0,40.712073,-121.912463,9,19,1,county_boundary_clipped_grid,2020-08,23.33,0.4949,medium,0.7023,90.69,21.25,6.85,88.55,28.45,4.97,0.0,11.56
06089_5km_0204,Shasta County,Shasta,06089,5.0,40.712073,-121.853164,9,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4919,medium,0.7036,90.61,21.55,6.77,88.55,28.45,4.97,0.0,11.56
06089_5km_0205,Shasta County,Shasta,06089,5.0,40.712073,-121.793866,9,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4877,medium,0.7042,90.49,21.98,6.66,88.55,28.45,4.97,0.0,11.56
06089_5km_0206,Shasta County,Shasta,06089,5.0,40.712073,-121.734567,9,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4825,medium,0.7044,90.32,22.52,6.52,88.55,28.45,4.97,0.0,11.56
06089_5km_0207,Shasta County,Shasta,06089,5.0,40.712073,-121.675268,9,23,1,county_boundary_clipped_grid,2020-08,23.33,0.4763,medium,0.7041,90.11,23.17,6.35,88.55,28.45,4.97,0.0,11.56
06089_5km_0208,Shasta County,Shasta,06089,5.0,40.712073,-121.615969,9,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4694,medium,0.7037,89.89,23.88,6.16,88.55,28.45,4.97,0.0,11.56
06089_5km_0209,Shasta County,Shasta,06089,5.0,40.712073,-121.556671,9,25,1,county_boundary_clipped_grid,2020-08,23.33,0.462,medium,0.7032,89.64,24.65,5.96,88.55,28.45,4.97,0.0,11.56
06089_5km_0210,Shasta County,Shasta,06089,5.0,40.712073,-121.497372,9,26,1,county_boundary_clipped_grid,2020-08,23.33,0.4543,medium,0.703,89.39,25.44,5.76,88.55,28.45,4.97,0.0,11.56
06089_5km_0211,Shasta County,Shasta,06089,5.0,40.712073,-121.438073,9,27,1,county_boundary_clipped_grid,2020-08,23.33,0.4467,medium,0.7034,89.15,26.24,5.55,88.55,28.45,4.97,0.0,11.56
06089_5km_0212,Shasta County,Shasta,06089,5.0,40.712073,-121.378774,9,28,1,county_boundary_clipped_grid,2020-08,23.33,0.4392,medium,0.7044,88.93,27.0,5.35,88.55,28.45,4.97,0.0,11.56
06089_5km_0213,Shasta County,Shasta,06089,5.0,40.743693,-122.715826,10,5,1,county_boundary_clipped_grid,2020-08,23.33,0.4397,medium,0.7054,88.96,26.94,5.37,88.55,28.45,4.97,0.0,11.56
06089_5km_0214,Shasta County,Shasta,06089,5.0,40.754565,-122.678254,10,6,1,county_boundary_clipped_grid,2020-08,23.33,0.4419,medium,0.7013,88.97,26.75,5.44,88.55,28.45,4.97,0.0,11.56
06089_5km_0215,Shasta County,Shasta,06089,5.0,40.756988,-122.624048,10,7,1,county_boundary_clipped_grid,2020-08,23.33,0.4458,medium,0.6968,89.03,26.37,5.62,88.55,28.45,4.97,0.0,11.56
06089_5km_0216,Shasta County,Shasta,06089,5.0,40.756988,-122.56475,10,8,1,county_boundary_clipped_grid,2020-08,23.33,0.4505,medium,0.693,89.13,25.91,5.79,88.55,28.45,4.97,0.0,11.56
06089_5km_0217,Shasta County,Shasta,06089,5.0,40.756988,-122.505451,10,9,1,county_boundary_clipped_grid,2020-08,23.33,0.4556,medium,0.6902,89.25,25.4,5.93,88.55,28.45,4.97,0.0,11.56
06089_5km_0218,Shasta County,Shasta,06089,5.0,40.756988,-122.446152,10,10,1,county_boundary_clipped_grid,2020-08,23.33,0.4611,medium,0.6884,89.4,24.85,6.05,88.55,28.45,4.97,0.0,11.56
06089_5km_0219,Shasta County,Shasta,06089,5.0,40.756988,-122.386853,10,11,1,county_boundary_clipped_grid,2020-08,23.33,0.4669,medium,0.6876,89.58,24.25,6.14,88.55,28.45,4.97,0.0,11.56
06089_5km_0220,Shasta County,Shasta,06089,5.0,40.756988,-122.327555,10,12,1,county_boundary_clipped_grid,2020-08,23.33,0.4728,medium,0.6876,89.77,23.64,6.25,88.55,28.45,4.97,0.0,11.56
06089_5km_0221,Shasta County,Shasta,06089,5.0,40.756988,-122.268256,10,13,1,county_boundary_clipped_grid,2020-08,23.33,0.4787,medium,0.6884,89.97,23.02,6.41,88.55,28.45,4.97,0.0,11.56
06089_5km_0222,Shasta County,Shasta,06089,5.0,40.756988,-122.208957,10,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4844,medium,0.6897,90.17,22.43,6.56,88.55,28.45,4.97,0.0,11.56
06089_5km_0223,Shasta County,Shasta,06089,5.0,40.756988,-122.149658,10,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4895,medium,0.6912,90.36,21.89,6.7,88.55,28.45,4.97,0.0,11.56
06089_5km_0224,Shasta County,Shasta,06089,5.0,40.756988,-122.090359,10,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4937,medium,0.6929,90.51,21.44,6.81,88.55,28.45,4.97,0.0,11.56
06089_5km_0225,Shasta County,Shasta,06089,5.0,40.756988,-122.031061,10,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4962,medium,0.6947,90.62,21.17,6.88,88.55,28.45,4.97,0.0,11.56
06089_5km_0226,Shasta County,Shasta,06089,5.0,40.756988,-121.971762,10,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4959,medium,0.697,90.64,21.19,6.87,88.55,28.45,4.97,0.0,11.56
06089_5km_0227,Shasta County,Shasta,06089,5.0,40.756988,-121.912463,10,19,1,county_boundary_clipped_grid,2020-08,23.33,0.4941,medium,0.6988,90.61,21.36,6.83,88.55,28.45,4.97,0.0,11.56
06089_5km_0228,Shasta County,Shasta,06089,5.0,40.756988,-121.853164,10,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4909,medium,0.7002,90.53,21.67,6.74,88.55,28.45,4.97,0.0,11.56
06089_5km_0229,Shasta County,Shasta,06089,5.0,40.756988,-121.793866,10,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4866,medium,0.7009,90.4,22.12,6.63,88.55,28.45,4.97,0.0,11.56
06089_5km_0230,Shasta County,Shasta,06089,5.0,40.756988,-121.734567,10,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4812,medium,0.7011,90.23,22.67,6.48,88.55,28.45,4.97,0.0,11.56
06089_5km_0231,Shasta County,Shasta,06089,5.0,40.756988,-121.675268,10,23,1,county_boundary_clipped_grid,2020-08,23.33,0.4749,medium,0.7009,90.03,23.33,6.31,88.55,28.45,4.97,0.0,11.56
06089_5km_0232,Shasta County,Shasta,06089,5.0,40.756988,-121.615969,10,24,1,county_boundary_clipped_grid,2020-08,23.33,0.468,medium,0.7005,89.8,24.05,6.12,88.55,28.45,4.97,0.0,11.56
06089_5km_0233,Shasta County,Shasta,06089,5.0,40.756988,-121.556671,10,25,1,county_boundary_clipped_grid,2020-08,23.33,0.4605,medium,0.7001,89.55,24.82,5.92,88.55,28.45,4.97,0.0,11.56
06089_5km_0234,Shasta County,Shasta,06089,5.0,40.756988,-121.497372,10,26,1,county_boundary_clipped_grid,2020-08,23.33,0.4529,medium,0.6999,89.3,25.62,5.72,88.55,28.45,4.97,0.0,11.56
06089_5km_0235,Shasta County,Shasta,06089,5.0,40.756988,-121.438073,10,27,1,county_boundary_clipped_grid,2020-08,23.33,0.4452,medium,0.7003,89.06,26.41,5.51,88.55,28.45,4.97,0.0,11.56
06089_5km_0236,Shasta County,Shasta,06089,5.0,40.756988,-121.378774,10,28,1,county_boundary_clipped_grid,2020-08,23.33,0.4376,medium,0.7013,88.83,27.19,5.39,88.55,28.45,4.97,0.0,11.56
06089_5km_0237,Shasta County,Shasta,06089,5.0,40.802387,-122.656309,11,6,1,county_boundary_clipped_grid,2020-08,23.33,0.4401,medium,0.6961,88.84,26.97,5.58,88.55,28.45,4.97,0.0,11.56
06089_5km_0238,Shasta County,Shasta,06089,5.0,40.801904,-122.624048,11,7,1,county_boundary_clipped_grid,2020-08,23.33,0.4426,medium,0.6937,88.88,26.73,5.68,88.55,28.45,4.97,0.0,11.56
06089_5km_0239,Shasta County,Shasta,06089,5.0,40.801904,-122.56475,11,8,1,county_boundary_clipped_grid,2020-08,23.33,0.4473,medium,0.6898,88.98,26.27,5.85,88.55,28.45,4.97,0.0,11.56
06089_5km_0240,Shasta County,Shasta,06089,5.0,40.801904,-122.505451,11,9,1,county_boundary_clipped_grid,2020-08,23.33,0.4523,medium,0.687,89.1,25.77,5.99,88.55,28.45,4.97,0.0,11.56
06089_5km_0241,Shasta County,Shasta,06089,5.0,40.801904,-122.446152,11,10,1,county_boundary_clipped_grid,2020-08,23.33,0.4578,medium,0.6853,89.25,25.22,6.11,88.55,28.45,4.97,0.0,11.56
06089_5km_0242,Shasta County,Shasta,06089,5.0,40.801904,-122.386853,11,11,1,county_boundary_clipped_grid,2020-08,23.33,0.4635,medium,0.6845,89.42,24.63,6.2,88.55,28.45,4.97,0.0,11.56
06089_5km_0243,Shasta County,Shasta,06089,5.0,40.801904,-122.327555,11,12,1,county_boundary_clipped_grid,2020-08,23.33,0.4694,medium,0.6846,89.61,24.02,6.26,88.55,28.45,4.97,0.0,11.56
06089_5km_0244,Shasta County,Shasta,06089,5.0,40.801904,-122.268256,11,13,1,county_boundary_clipped_grid,2020-08,23.33,0.4752,medium,0.6854,89.81,23.41,6.31,88.55,28.45,4.97,0.0,11.56
06089_5km_0245,Shasta County,Shasta,06089,5.0,40.801904,-122.208957,11,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4807,medium,0.6867,90.01,22.83,6.46,88.55,28.45,4.97,0.0,11.56
06089_5km_0246,Shasta County,Shasta,06089,5.0,40.801904,-122.149658,11,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4856,medium,0.6884,90.19,22.31,6.59,88.55,28.45,4.97,0.0,11.56
06089_5km_0247,Shasta County,Shasta,06089,5.0,40.801904,-122.090359,11,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4895,medium,0.6902,90.34,21.9,6.7,88.55,28.45,4.97,0.0,11.56
06089_5km_0248,Shasta County,Shasta,06089,5.0,40.801904,-122.031061,11,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4916,medium,0.6922,90.44,21.66,6.76,88.55,28.45,4.97,0.0,11.56
06089_5km_0249,Shasta County,Shasta,06089,5.0,40.801904,-121.971762,11,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4918,medium,0.6942,90.47,21.62,6.76,88.55,28.45,4.97,0.0,11.56
06089_5km_0250,Shasta County,Shasta,06089,5.0,40.801904,-121.912463,11,19,1,county_boundary_clipped_grid,2020-08,23.33,0.4903,medium,0.696,90.45,21.77,6.72,88.55,28.45,4.97,0.0,11.56
06089_5km_0251,Shasta County,Shasta,06089,5.0,40.801904,-121.853164,11,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4873,medium,0.6972,90.37,22.07,6.64,88.55,28.45,4.97,0.0,11.56
06089_5km_0252,Shasta County,Shasta,06089,5.0,40.801904,-121.793866,11,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4831,medium,0.6979,90.25,22.5,6.53,88.55,28.45,4.97,0.0,11.56
06089_5km_0253,Shasta County,Shasta,06089,5.0,40.801904,-121.734567,11,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4778,medium,0.6981,90.08,23.05,6.39,88.55,28.45,4.97,0.0,11.56
06089_5km_0254,Shasta County,Shasta,06089,5.0,40.801904,-121.675268,11,23,1,county_boundary_clipped_grid,2020-08,23.33,0.4715,medium,0.6978,89.87,23.7,6.22,88.55,28.45,4.97,0.0,11.56
06089_5km_0255,Shasta County,Shasta,06089,5.0,40.801904,-121.615969,11,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4646,medium,0.6974,89.64,24.42,6.03,88.55,28.45,4.97,0.0,11.56
06089_5km_0256,Shasta County,Shasta,06089,5.0,40.801904,-121.556671,11,25,1,county_boundary_clipped_grid,2020-08,23.33,0.4572,medium,0.6969,89.4,25.19,5.83,88.55,28.45,4.97,0.0,11.56
06089_5km_0257,Shasta County,Shasta,06089,5.0,40.801904,-121.497372,11,26,1,county_boundary_clipped_grid,2020-08,23.33,0.4496,medium,0.6968,89.15,25.98,5.66,88.55,28.45,4.97,0.0,11.56
06089_5km_0258,Shasta County,Shasta,06089,5.0,40.801904,-121.438073,11,27,1,county_boundary_clipped_grid,2020-08,23.33,0.4419,medium,0.6971,88.91,26.77,5.57,88.55,28.45,4.97,0.0,11.56
06089_5km_0259,Shasta County,Shasta,06089,5.0,40.801904,-121.378774,11,28,1,county_boundary_clipped_grid,2020-08,23.33,0.4344,medium,0.6981,88.68,27.54,5.45,88.55,28.45,4.97,0.0,11.56
06089_5km_0260,Shasta County,Shasta,06089,5.0,40.833712,-122.657213,12,6,1,county_boundary_clipped_grid,2020-08,23.33,0.4369,medium,0.6941,88.71,27.31,5.6,88.55,28.45,4.97,0.0,11.56
06089_5km_0261,Shasta County,Shasta,06089,5.0,40.853164,-122.615723,12,7,1,county_boundary_clipped_grid,2020-08,23.33,0.4377,medium,0.6898,88.67,27.26,5.74,88.55,28.45,4.97,0.0,11.56
06089_5km_0262,Shasta County,Shasta,06089,5.0,40.846819,-122.56475,12,8,1,county_boundary_clipped_grid,2020-08,23.33,0.4425,medium,0.687,88.78,26.79,5.88,88.55,28.45,4.97,0.0,11.56
06089_5km_0263,Shasta County,Shasta,06089,5.0,40.846819,-122.505451,12,9,1,county_boundary_clipped_grid,2020-08,23.33,0.4474,medium,0.6843,88.9,26.29,6.03,88.55,28.45,4.97,0.0,11.56
06089_5km_0264,Shasta County,Shasta,06089,5.0,40.846819,-122.446152,12,10,1,county_boundary_clipped_grid,2020-08,23.33,0.4527,medium,0.6826,89.05,25.76,6.14,88.55,28.45,4.97,0.0,11.56
06089_5km_0265,Shasta County,Shasta,06089,5.0,40.846819,-122.386853,12,11,1,county_boundary_clipped_grid,2020-08,23.33,0.4583,medium,0.6819,89.22,25.18,6.22,88.55,28.45,4.97,0.0,11.56
06089_5km_0266,Shasta County,Shasta,06089,5.0,40.846819,-122.327555,12,12,1,county_boundary_clipped_grid,2020-08,23.33,0.464,medium,0.6821,89.41,24.59,6.28,88.55,28.45,4.97,0.0,11.56
06089_5km_0267,Shasta County,Shasta,06089,5.0,40.846819,-122.268256,12,13,1,county_boundary_clipped_grid,2020-08,23.33,0.4696,medium,0.683,89.6,24.01,6.31,88.55,28.45,4.97,0.0,11.56
06089_5km_0268,Shasta County,Shasta,06089,5.0,40.846819,-122.208957,12,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4748,medium,0.6845,89.79,23.46,6.33,88.55,28.45,4.97,0.0,11.56
06089_5km_0269,Shasta County,Shasta,06089,5.0,40.846819,-122.149658,12,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4793,medium,0.6863,89.96,22.97,6.42,88.55,28.45,4.97,0.0,11.56
06089_5km_0270,Shasta County,Shasta,06089,5.0,40.846819,-122.090359,12,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4828,medium,0.6883,90.1,22.6,6.52,88.55,28.45,4.97,0.0,11.56
06089_5km_0271,Shasta County,Shasta,06089,5.0,40.846819,-122.031061,12,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4849,medium,0.6903,90.2,22.37,6.57,88.55,28.45,4.97,0.0,11.56
06089_5km_0272,Shasta County,Shasta,06089,5.0,40.846819,-121.971762,12,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4853,medium,0.6922,90.24,22.31,6.59,88.55,28.45,4.97,0.0,11.56
06089_5km_0273,Shasta County,Shasta,06089,5.0,40.846819,-121.912463,12,19,1,county_boundary_clipped_grid,2020-08,23.33,0.4842,medium,0.6938,90.22,22.42,6.56,88.55,28.45,4.97,0.0,11.56
06089_5km_0274,Shasta County,Shasta,06089,5.0,40.846819,-121.853164,12,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4815,medium,0.6949,90.15,22.68,6.49,88.55,28.45,4.97,0.0,11.56
06089_5km_0275,Shasta County,Shasta,06089,5.0,40.846819,-121.793866,12,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4776,medium,0.6954,90.03,23.09,6.38,88.55,28.45,4.97,0.0,11.56
06089_5km_0276,Shasta County,Shasta,06089,5.0,40.846819,-121.734567,12,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4725,medium,0.6955,89.87,23.62,6.24,88.55,28.45,4.97,0.0,11.56
06089_5km_0277,Shasta County,Shasta,06089,5.0,40.846819,-121.675268,12,23,1,county_boundary_clipped_grid,2020-08,23.33,0.4664,medium,0.6952,89.67,24.25,6.08,88.55,28.45,4.97,0.0,11.56
06089_5km_0278,Shasta County,Shasta,06089,5.0,40.846819,-121.615969,12,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4597,medium,0.6946,89.45,24.95,5.9,88.55,28.45,4.97,0.0,11.56
06089_5km_0279,Shasta County,Shasta,06089,5.0,40.846819,-121.556671,12,25,1,county_boundary_clipped_grid,2020-08,23.33,0.4524,medium,0.6941,89.2,25.71,5.77,88.55,28.45,4.97,0.0,11.56
06089_5km_0280,Shasta County,Shasta,06089,5.0,40.846819,-121.497372,12,26,1,county_boundary_clipped_grid,2020-08,23.33,0.4448,medium,0.6939,88.96,26.49,5.7,88.55,28.45,4.97,0.0,11.56
06089_5km_0281,Shasta County,Shasta,06089,5.0,40.846819,-121.438073,12,27,1,county_boundary_clipped_grid,2020-08,23.33,0.4372,medium,0.6942,88.72,27.28,5.6,88.55,28.45,4.97,0.0,11.56
06089_5km_0282,Shasta County,Shasta,06089,5.0,40.846819,-121.378774,12,28,1,county_boundary_clipped_grid,2020-08,23.33,0.4298,medium,0.6952,88.49,28.04,5.49,88.55,28.45,4.97,0.0,11.56
06089_5km_0283,Shasta County,Shasta,06089,5.0,40.895934,-122.598857,13,7,1,county_boundary_clipped_grid,2020-08,23.33,0.4333,medium,0.6867,88.48,27.74,5.79,88.55,28.45,4.97,0.0,11.56
06089_5km_0284,Shasta County,Shasta,06089,5.0,40.891735,-122.56475,13,8,1,county_boundary_clipped_grid,2020-08,23.33,0.4365,medium,0.6848,88.56,27.42,5.88,88.55,28.45,4.97,0.0,11.56
06089_5km_0285,Shasta County,Shasta,06089,5.0,40.891735,-122.505451,13,9,1,county_boundary_clipped_grid,2020-08,23.33,0.4413,medium,0.6822,88.68,26.94,6.02,88.55,28.45,4.97,0.0,11.56
06089_5km_0286,Shasta County,Shasta,06089,5.0,40.891735,-122.446152,13,10,1,county_boundary_clipped_grid,2020-08,23.33,0.4464,medium,0.6806,88.82,26.42,6.13,88.55,28.45,4.97,0.0,11.56
06089_5km_0287,Shasta County,Shasta,06089,5.0,40.891735,-122.386853,13,11,1,county_boundary_clipped_grid,2020-08,23.33,0.4518,medium,0.68,88.98,25.87,6.21,88.55,28.45,4.97,0.0,11.56
06089_5km_0288,Shasta County,Shasta,06089,5.0,40.891735,-122.327555,13,12,1,county_boundary_clipped_grid,2020-08,23.33,0.4572,medium,0.6803,89.16,25.31,6.26,88.55,28.45,4.97,0.0,11.56
06089_5km_0289,Shasta County,Shasta,06089,5.0,40.891735,-122.268256,13,13,1,county_boundary_clipped_grid,2020-08,23.33,0.4626,medium,0.6813,89.35,24.75,6.29,88.55,28.45,4.97,0.0,11.56
06089_5km_0290,Shasta County,Shasta,06089,5.0,40.891735,-122.208957,13,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4675,medium,0.683,89.53,24.23,6.29,88.55,28.45,4.97,0.0,11.56
06089_5km_0291,Shasta County,Shasta,06089,5.0,40.891735,-122.149658,13,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4717,medium,0.6849,89.7,23.77,6.28,88.55,28.45,4.97,0.0,11.56
06089_5km_0292,Shasta County,Shasta,06089,5.0,40.891735,-122.090359,13,16,1,county_boundary_clipped_grid,2020-08,23.33,0.475,medium,0.687,89.83,23.42,6.31,88.55,28.45,4.97,0.0,11.56
06089_5km_0293,Shasta County,Shasta,06089,5.0,40.891735,-122.031061,13,17,1,county_boundary_clipped_grid,2020-08,23.33,0.477,medium,0.6891,89.92,23.2,6.36,88.55,28.45,4.97,0.0,11.56
06089_5km_0294,Shasta County,Shasta,06089,5.0,40.891735,-121.971762,13,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4776,medium,0.6909,89.97,23.12,6.38,88.55,28.45,4.97,0.0,11.56
06089_5km_0295,Shasta County,Shasta,06089,5.0,40.891735,-121.912463,13,19,1,county_boundary_clipped_grid,2020-08,23.33,0.4767,medium,0.6924,89.96,23.21,6.36,88.55,28.45,4.97,0.0,11.56
06089_5km_0296,Shasta County,Shasta,06089,5.0,40.891735,-121.853164,13,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4743,medium,0.6933,89.9,23.44,6.29,88.55,28.45,4.97,0.0,11.56
06089_5km_0297,Shasta County,Shasta,06089,5.0,40.891735,-121.793866,13,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4707,medium,0.6937,89.79,23.82,6.19,88.55,28.45,4.97,0.0,11.56
06089_5km_0298,Shasta County,Shasta,06089,5.0,40.891735,-121.734567,13,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4658,medium,0.6936,89.63,24.32,6.06,88.55,28.45,4.97,0.0,11.56
06089_5km_0299,Shasta County,Shasta,06089,5.0,40.891735,-121.675268,13,23,1,county_boundary_clipped_grid,2020-08,23.33,0.46,medium,0.6932,89.44,24.93,5.91,88.55,28.45,4.97,0.0,11.56
06089_5km_0300,Shasta County,Shasta,06089,5.0,40.891735,-121.615969,13,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4534,medium,0.6926,89.22,25.61,5.83,88.55,28.45,4.97,0.0,11.56
